Publishing house		Activity years		Places	Fill in only if  Palestine		number, address						Relation to table Literary events 					free-text: sources  and links (private)	free-text: sources  and links (public)		any other note (private)
	مهرجان الأقصى الادبي	1996	2015	Umm Al-Fahm		Palestine					الحركة الإسلامية										
	مواطن المؤسسة الفلسطينية لدراسة الديموقراطية			Ramallah		Palestine				http://muwatin.noursoft.net/											
	المؤسسة الفلسطينية للارشاد القومي			Ramallah		Palestine															
	المؤسسة الفلسطينية للنشر	2000		Ramallah		Palestine	رام الله | شارع ركب | عمارة النتشة | الطابق الخامس	00 970 2973604		https://www.facebook.com/books.pal/						جبرين, موسى			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	مؤسسة الاسوار الثقافية			Acre		Israel				https://www.facebook.com/620373377997959/posts/2081265305242085/						حجازي, يعقوب					
	مؤسسة الأيام للصحافة والطباعة والنشر والتوزيع	1995		Ramallah		Palestine		00 970 0-2987341	print@al-ayyam.ps	https://www.al-ayyam.ps/						هنية, اكرم	الضامن, غسان	http://info.wafa.ps/ar_page.aspx?id=5123			
	مؤسسة الانوار			Acre		Israel															
	مؤسسة تامر للتعليم المجتمعي			Ramallah		Palestine	رام الله – شارع النزهة، مقابل مكتبة بلدية رام الله	00 970 2 02298612	tamer@palnet.com	https://www.tamerinst.org/ar/											
	مؤسسة تامر للتعليم المجتمعي			Gaza		Palestine	غزة – شارع سعد بن العاص – بجوار مدرسة العائلة المقدسة	00 970 2843799	tamergaza@tamerinst.org	https://www.tamerinst.org/ar/										Publisher of Tayf magazine	
	مؤسسة التعاون	1983		Ramallah		Palestine	رام الله، المصيون، عمارة باديكو هاوس، الطابق السادس ص.ب 658، رام الله	00 970 2 241-5130	info@taawon.org	https://www.taawon.org/											
	مؤسسة الجمعية العلمة الفلسطينية			Nablus		Palestine															
	مؤسسة الحق	1979		Ramallah		Palestine	54 الشارع الرئيسي، الطابق الثاني، قاعة البروتستانت - رام الله، فلسطين	00 970 2 295 46 46	info@alhaq.org	http://www.alhaq.org/ar						زريق, قسطنطين				Publications relate to Palestinian detainees and rights	
	مؤسسة الدراسات الفلسطينية			Ramallah		Palestine	رام الله, 19 شارع إميل حبيبي - الماصيون	00 970 2 2989108	ipsquds@palestine-studies.org	https://www.palestine-studies.org/ar/library/about											
	مؤسسة الدراسات المقدسية			Jerusalem		Palestine	جامعة القدس -  4باب الملك فيصل، البلدة القديمة 	00 972 2 6287517		https://jerusalem-studies.alquds.edu/ar											
	مؤسسة رؤى للنشر والتوزيع	2004		Sair		Palestine	شارع راس العروض	00 970 59769577								جرادات, نافز		https://kstna.com/business/roah-est-for-publishing-distribution	http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	مؤسسة عبد المحسن القطان			Ramallah		Palestine	الطيرة - رام الله، فلسطين, 27 شارع جمعية النهضة النسائية	00 970 22960544		http://qattanfoundation.org/ar											
	مؤسسة عدوان للطباعة	1996		Gaza		Palestine	الطيرة - رام الله، فلسطين	00 970 863463								عدوان, مجدي			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	مؤسسة العنقاء			Ramallah		Palestine		00 970 2953512								حبش, زينب			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	مؤسسة العنقاء للتجديد والابداع			Ramallah		Palestine	شارع الشهيد احمد حبش، مقابل وزارة التربية والتعليم	00 970 2 2953512										https://kstna.com/business/anqa-association-for-innovation-creation			
	مؤسسة الكرمل الثقافية			Ramallah		Palestine										درويش, احمد					
	مؤسسة محمود درويش للابداع	2009		Kafr Yasif		Israel			darwish.birwa@gmail.com	https://www.facebook.com/darwish.birwa/											
	مؤسسة مرؤى					Palestine															
	مؤسسة المتوكل للإبداع	2011		Ramallah		Palestine		00 970 0599448822								طه, المتوكل			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	مؤسسة الناشر للدعاية والاعلان	1990		Al-Bira		Palestine	ص.ب. 3734 البيرة	00 970 2 2961911		https://www.enasher.com/ar/dar-al-nasher											
	مؤسسة اليرموك للثقافة والاعلام			Ramallah		Palestine												http://www.ramallah.noursoft.com/catalog/searchresult1.aspx?MotherForm=Author&Content=%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D8%8C%20%D8%AF%D8%A7%D9%88%D8%AF&AuthorityID=27836&AuthorityName=%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85%D8%8C%20%D8%AF%D8%A7%D9%88%D8%AF&LibID=			
	مؤسسة الوعي للنشر	2003		Al-Ram		Palestine	ط. 1,ع. القصراوي,ش. المحافظه,بالقرب من المحافظه, الرام,	00 970 059398267								جبرين, عامر		https://yellowpages.com.ps/companies/29213-%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D8%A7%D9%84%D9%88%D8%B9%D9%8A-%D9%84%D9%84%D9%86%D8%B4%D8%B1-%D9%88%D8%A7%D9%84%D8%AA%D9%88%D8%B2%D9%8A%D8%B9	http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	ناديا للطباعة والنشر والتوزيع	1997		Ramallah		Palestine	ع. دير اللاتين,ش. الرئيسي,فوق مكتبة الحصري, البلدة القديمة, رام الله والبيرة	00 970  02960919										https://yellowpages.com.ps/companies/29170-%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D9%86%D8%A7%D8%AF%D9%8A%D8%A7-%D9%84%D9%84%D8%B7%D8%A8%D8%A7%D8%B9%D8%A9-%D9%88%D8%A7%D9%84%D9%86%D8%B4%D8%B1-%D9%88%D8%A7%D9%84%D8%AF%D8%B9%D8%A7%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86			
	الوراق (منيف)	2000		Ramallah		Palestine		00 970 2403101								قطامش, أحمد			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	وزارة الثفافة	1994		Al-Bira		Palestine										الجعبة, محمد			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	وزارة شؤون الاسرى والمحررين	1998		Al-Bira		Palestine	عمارة ابراج الزهراء –البالوع -البيرة	00 970 02-2411318		http://cda.gov.ps/index.php/ar/ar-callus										Branches in other towns of Palestine	
	وزارة المعارف والثقافة دائرة الثقافة العربية			Nazareth		Palestine															
	الوكالة الفلسطينية			Jerusalem		Palestine															
	وكالة أبو عرفة للصحافة والنشر			Jerusalem		Palestine												https://www.nli.org.il/en/books/NNL_ALEPH990000195620205171/NLI			
	وكالة التوزيع والإعلان الفلسطينية	1996		Nablus		Palestine		00 970 504441											http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	وكالة الشرق الأوسط للتوزيع	1996		Jerusalem		Palestine	شارع صلاح الدين ١٩	00 972 6273605								راحيل, يوسف			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
UNRWRA	وكالة الغوث الدولية - دائرة التربية والتعليم			Jerusalem		Palestine															
	ياغي	1996		Gaza		Palestine										ياغي,  صبحي			http://info.wafa.ps/ar_page.aspx?id=9384	WAFA source lists data the permit was issued and to whom. May not be founder & year that the publisher started	
	الجديد	1953		Haifa		Palestine												Furani. 2020. page 46			Al-Jadid first appeared in October 1951 as a monthly literary supplement to al-Ittihad (Union), the Arabic newspaper of the Communist Party. In 1953 al-Jadid was licensed as a separate periodical.
	اتحاد الكتاب العرب			Damascus		Syria															
	ادب المقاومة			Beirut		Lebanon															
	الاتحاد العام للكتاب والصحافيين الفلسطينيين			Beirut		Lebanon															
	الان ناشرون وموزعون			Amman		Jordan															
	الاهلية للنشر والتوزيع			Amman		Jordan															
	جامعة الدول العربية معهد الدحوث والدراسات العربية			Cairo		Egypt															
	الجديد	1953		Haifa		Palestine												Furani. 2020. page 46			Al-Jadid first appeared in October 1951 as a monthly literary supplement to al-Ittihad (Union), the Arabic newspaper of the Communist Party. In 1953 al-Jadid was licensed as a separate periodical.
	جامعة القدس المفقوحة			Amman		Jordan															
	الدار الاردنية للثقأفة والاعلام			Amman		Jordan															
	الدار العربية للعلوم ناشرون			Beirut		Lebanon															
	دار الاداب للنشر والتوزيع			Beirut		Lebanon															
	دار الافاق			Beirut		Lebanon															
	دار ٣٠ أيار			Nazareth		Palestine															
	دار ابن رشد			Beirut		Lebanon															
	دار الأجيال			Damascus		Syria															
	دار الاسراء للنشر والتوزيع			Amman		Jordan															
	دار الأفق الجديد			Amman		Jordan															
	دار الانوار			Damascus		Syria															
	دار البداية ناشرون وموزعون			Amman		Palestine															
	دار البلاد			Jeddah		Saudi Arabia															
	دار التعاون			Amman		Jordan															
	دار الجاحظ			Amman		Jordan															
	دار الجليل			Damascus		Syria															
	دار الجليل للنشر والدراسات والابحاث			Amman		Jordan															
	دار الحداثة			Beirut		Lebanon															
	دار الحرية للطباعة			Baghdad		Iraq															
	دار الحقائق			Beirut		Lebanon															
	دار الحياة			Damascus		Syria															
	رياض الريس الكتب والنشر			Beirut		Lebanon															
	دار سعاد الصباح			Safat		Kuwait															
	دار الشروق للنشر والتوزيع			Amman		Jordan															
	دار الشرق الجديد			Beirut		Lebanon															
	دار الشهداء			Cairo		Egypt															
	دار الشؤون الثقافية العامة			Baghdad		Iraq															
	دار طبريا			Amman		Jordan															
	دار الطلاس			Damascus		Syria															
	دار العشير			Amman		Jordan															
	عالم الكتب للطباعة والنشر والتوزيع			Beirut		Lebanon															
	دار العلم للملايين			Beirut		Lebanon															
	دار عمار للنشر			Amman		Jordan															
	دار العودة			Beirut		Lebanon															
	دار غراب للنشر والتوزيع			Cairo		Egypt															
	دار الغارس			Amman		Jordan															
	دار الفارابي			Beirut		Lebanon															
	دار الفاروق للنشر والتوزيع			Amman		Jordan															
	 دار فضاءات للنشر والتوزيع			Amman		Jordan															
	دار الفكر			Amman		Jordan															
	دار فلسطين			Damascus		Syria															
	دار القدس			Beirut		Lebanon															
	دار القومية العربية			Cairo		Egypt															
	دار الكاتب			Beirut		Lebanon															
	دار الكاتب العربي			Cairo		Egypt															
	دار الكتب العربية			Jerusalem		Palestine															
	دار الكرمل  للنشر والتوزيع			Amman		Jordan															
	دار كلمات للنشر والتوزيع					Kuwait															
	دار الكندي			Amman		Jordan															
	دار المامون للنشر والتوزيع			Amman		Jordan															
	دار مجدلاوى للنشر والتوزيع			Amman		Jordan															
	دار المعارف			Damascus		Syria															
	دارالمعارف			Cairo		Egypt															
	دار مكتبة الحياة للطباعة والنشر			Beirut		Lebanon															
	دار المنصور			Amman		Jordan															
	دار مؤسسة فلسطين للثقافة			Damascus		Syria															
	دار النمر			Beirut		Lebanon															
	دار النمير			Damascus		Syria															
	دار النهار			Beirut		Lebanon															
	دارالنهضة			Nazareth		Palestine															
	دار الهلال			Cairo		Egypt															
	دائرة المطبوعات والنشر			Amman		Jordan															
	رابطة الكتاب الأردنيين			Amman		Jordan															
	روائع مجدلاوي			Amman		Jordan															
	عالم الكتب للطباعة والنشر والتوزيع			Cairo		Egypt															
	فلسطين الثورة			Beirut		Lebanon															
	المجمع الثقافي			Abu Dhabi		United Arab Emirates															
	مجمع اللغة العربية			Cairo		Egypt															
	مركز الابحاث منظمة التحرير الفلسطينية			Nicosia		Cyprus															
	مركز الاعلام العربى			Cairo		Egypt															
	مطابع الصيفي			Amman		Jordan															
	مطابع الفنار			Amman		Jordan															
	المطبعة العمومية			Damascus		Syria															
	مطبعة الاعتصام			Cairo		Egypt															
	مطبعة الأمان			Amman		Jordan															
	مطبعة التوفيق			Amman		Jordan															
	المطبعة دار احياء الكتب العربية			Cairo		Egypt															
	مطبعة الخليج العربى			Tetouan 		Morocco															
	مطبعة الشورى			Cairo		Egypt															
	مطبعة الصباح			Damascus		Syria															
	مطبعة عين الرومانة			Beirut		Lebanon															
	مطبعة العودة			Amman		Jordan															
	مكتب البرج			Acre		Israel															
	مكتبة الاغلو المصرية			Cairo		Egypt															
	مكتبة بيسان			Beirut		Lebanon															
	مكتبة جزيرة الورد			Cairo		Egypt															
	مكتبة الطليعة العلمية			Amman		Jordan															
	مكتبة لبنان			Beirut		Lebanon															
	منتدى فلسطين			Beirut		Lebanon															
	منشورات اتحاد الكتاب العرب			Damascus		Syria															
	منشورات الثقافة التقدمية			Nazareth		Palestine															
	منشورات الصمود العربي			Nicosia		Cyprus															
	منشورات المجلس القومي للثقافة العربية			Rabat		Morocco															
	مؤسسة البلاد للصحافة والنشر			Jerusalem		Palestine															
	مؤسسة البيادر			Jerusalem		Palestine															
	مؤسسة الثقافة الفلسطينية			Acre		Israel															
	مؤسسة الدراسات الفلسطينية			Beirut		Lebanon															
	المؤسسة العربية للدراسات والنشر			Beirut		Lebanon															
	مؤسسة التشرين			Damascus		Syria															
	مؤسسة نوفل			Beirut		Lebanon															
	النادي الادبى			Riyadh		Saudi Arabia															
	لهيئة العصرية العامة للكتاب			Cairo		Egypt															
	وزارة الثفافة			Amman		Jordan															
	وزارة الثفافة والإرشاد			Baghdad		Iraq															
	وزارة الثفافة والإرشاد القومي			Damascus		Syria															
	الوكالة العربية			Azzarqa		Jordan															
Colombia University				New York		United States															
